goal_id,student_id,goal_type,goal_title,description,start_date,target_completion_date,actual_completion_date,priority,progress_percentage,milestones_total,milestones_completed,mentor_assigned_id,staff_assigned_id,program_id,barriers_identified,support_needed,last_review_date,next_review_date,notes,status,created_at,updated_at
GOAL-000001,STU-000001,Career,Goal Title 1,Detailed description for goal 1,2023-03-09,2023-09-05,null,Medium,5,4,1,MEN-000001,STAFF-0002,PROG-0002,Resource access,Equipment,2023-05-08,2023-06-07,Progress notes for goal 1,On Track,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000002,STU-000002,Personal Development,Goal Title 2,Detailed description for goal 2,2023-03-17,2023-09-13,null,Low,10,5,2,MEN-000002,STAFF-0003,PROG-0003,Transportation,Training,2023-05-16,2023-06-15,Progress notes for goal 2,At Risk,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000003,STU-000003,Skill Mastery,Goal Title 3,Detailed description for goal 3,2023-03-25,2023-09-21,null,High,15,6,3,MEN-000003,STAFF-0004,PROG-0004,null,Guidance,2023-05-24,2023-06-23,Progress notes for goal 3,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000004,STU-000004,Certification,Goal Title 4,Detailed description for goal 4,2023-04-02,2023-09-29,null,Medium,20,7,0,MEN-000004,STAFF-0005,PROG-0005,null,Mentorship,2023-06-01,2023-07-01,Progress notes for goal 4,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000005,STU-000005,Academic,Goal Title 5,Detailed description for goal 5,2023-04-10,2023-10-07,null,Low,25,3,1,MEN-000005,STAFF-0001,PROG-0006,Time management,Equipment,2023-06-09,2023-07-09,Progress notes for goal 5,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000006,STU-000006,Career,Goal Title 6,Detailed description for goal 6,2023-04-18,2023-10-15,2023-09-15,High,30,4,2,MEN-000006,STAFF-0002,PROG-0007,Resource access,Training,2023-06-17,2023-07-17,Progress notes for goal 6,Completed,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000007,STU-000007,Personal Development,Goal Title 7,Detailed description for goal 7,2023-04-26,2023-10-23,null,Medium,35,5,3,MEN-000007,STAFF-0003,PROG-0008,Transportation,Guidance,2023-06-25,2023-07-25,Progress notes for goal 7,On Track,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000008,STU-000008,Skill Mastery,Goal Title 8,Detailed description for goal 8,2023-05-04,2023-10-31,null,Low,40,6,0,MEN-000008,STAFF-0004,PROG-0009,null,Mentorship,2023-07-03,2023-08-02,Progress notes for goal 8,At Risk,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000009,STU-000009,Certification,Goal Title 9,Detailed description for goal 9,2023-05-12,2023-11-08,null,High,45,7,1,MEN-000009,STAFF-0005,PROG-0010,null,Equipment,2023-07-11,2023-08-10,Progress notes for goal 9,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000010,STU-000010,Academic,Goal Title 10,Detailed description for goal 10,2023-05-20,2023-11-16,null,Medium,50,3,2,MEN-000010,STAFF-0001,PROG-0001,Time management,Training,2023-07-19,2023-08-18,Progress notes for goal 10,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000011,STU-000011,Career,Goal Title 11,Detailed description for goal 11,2023-05-28,2023-11-24,null,Low,55,4,3,MEN-000011,STAFF-0002,PROG-0002,Resource access,Guidance,2023-07-27,2023-08-26,Progress notes for goal 11,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000012,STU-000012,Personal Development,Goal Title 12,Detailed description for goal 12,2023-06-05,2023-12-02,2023-11-02,High,60,5,0,MEN-000012,STAFF-0003,PROG-0003,Transportation,Mentorship,2023-08-04,2023-09-03,Progress notes for goal 12,Completed,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000013,STU-000013,Skill Mastery,Goal Title 13,Detailed description for goal 13,2023-06-13,2023-12-10,null,Medium,65,6,1,MEN-000013,STAFF-0004,PROG-0004,null,Equipment,2023-08-12,2023-09-11,Progress notes for goal 13,On Track,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000014,STU-000014,Certification,Goal Title 14,Detailed description for goal 14,2023-06-21,2023-12-18,null,Low,70,7,2,MEN-000014,STAFF-0005,PROG-0005,null,Training,2023-08-20,2023-09-19,Progress notes for goal 14,At Risk,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000015,STU-000015,Academic,Goal Title 15,Detailed description for goal 15,2023-06-29,2023-12-26,null,High,75,3,3,MEN-000015,STAFF-0001,PROG-0006,Time management,Guidance,2023-08-28,2023-09-27,Progress notes for goal 15,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
GOAL-000016,STU-000016,Career,Goal Title 16,Detailed description for goal 16,2023-07-07,2024-01-03,null,Medium,80,4,0,MEN-000016,STAFF-0002,PROG-0007,Resource access,Mentorship,2023-09-05,2023-10-05,Progress notes for goal 16,In Progress,2026-01-28T20:15:55.709Z,2026-01-28T20:15:55.709Z
